Hospital Name,"Hospital county
and zip code","Patients - suspected and
confirmed (including ICU)","Hospitalized COVID Patients in
ICU - suspected and confirmed"
Addison Gilbert Hospital,Essex - 01930,0,0
Anna Jaques Hospital,Essex - 01950,6,3
Athol Memorial Hospital,Worcester - 01331,0,0
Baystate Franklin Medical Center,Franklin - 01301,5,1
Baystate Medical Center,Hampden - 01199,130,19
Baystate Noble Hospital,Hampden - 01085,5,0
Berkshire Medical Center,Berkshire - 01201,23,7
Beth Israel Deaconess Hospital - Milton,Norfolk - 02186,64,11
Beth Israel Deaconess Hospital - Needham,Norfolk - 02492,35,4
Beth Israel Deaconess Hospital - Plymouth,Plymouth - 02360,44,3
Beth Israel Deaconess Medical Center,Suffolk - 02215,222,80
Beverly Hospital,Essex - 01915,81,10
Boston Childrens Hospital,Suffolk - 02115,9,4
Boston Medical Center,Suffolk - 02118,248,64
Brigham and Womens - Faulkner,Suffolk - 02130,67,9
Brigham and Womens Hospital,Suffolk - 02115,199,84
Brockton Hospital,Plymouth - 02302,98,24
Cambridge Hospital,Middlesex - 02139,101,20
Cape Cod Hospital,Barnstable - 02601,25,5
Carney Hospital,Suffolk - 02124,70,16
Clinton Hospital,Worcester- 01510,0,0
Cooley Dickinson Hospital,Hampshire - 01060,12,5
Emerson Hospital,Middlesex - 01742,22,4
Fairview Hospital,Berkshire - 01230,2,0
Falmouth Hospital,Barnstable - 02540,16,5
Good Samaritan Medical Center,Plymouth - 02301,107,7
Harrington Hospital,Worcester - 01550,10,2
Health Alliance-Leominster,Worcester - 01453,22,6
Heywood Hospital,Worcester - 01440,16,4
Holy Family Hospital,Essex - 01844,83,19
Holyoke Hospital,Hampden - 01040,36,4
Lahey Hospital Burlington,Middlesex - 01805,151,51
Lahey Hospital Peabody,Essex - 01960,0,0
Lawrence General Hospital,Essex - 01841,60,19
Lowell General Hospital,Middlesex - 01854,90,30
Marlborough Hospital,Middlesex - 01752,14,7
Marthas Vineyard Hospital,Dukes - 02557,0,0
Massachusetts General Hospital,Suffolk - 02114,447,177
Melrose Wakefield Hospital,Middlesex - 02176,37,8
Mercy Medical Center,Hampden - 01104,38,6
Merrimack Valley Hospital,Essex - 01830,0,0
MetroWest Medical Center Framingham,Middlesex - 01702,35,7
MetroWest Medical Center Natick,Middlesex - 01760,17,4
Milford Regional Medical Center,Worcester - 01757,32,8
Morton Hospital,Bristol - 02780,81,9
Mount Auburn Hospital,Middlesex - 02138,67,14
Nantucket Cottage Hospital,Nantucket - 02554,0,0
Nashoba Valley Medical Center,Middlesex - 01432,0,0
New England Baptist Hospital,Suffolk - 02120,1,0
Newton-Wellesley Hospital,Middlesex - 02462,128,19
North Shore Medical Center Salem,Essex - 01970,145,25
Norwood Hospital,Norfolk - 02062,53,8
Saint Vincent Hospital,Worcester - 01608,64,16
Saints Memorial Medical Center,Middlesex - 01852,2,0
South Shore Hospital,Norfolk - 02190,123,21
Southcoast Charlton Memorial Hospital,Bristol - 02720,23,7
St Annes Hospital,Bristol - 02721,1,0
St Elizabeths Medical Center,Suffolk - 02135,51,24
St Lukes Hospital,Bristol - 02740,40,10
Sturdy Memorial Hospital,Bristol - 02703,54,5
Tobey Hospital,Plymouth - 02571,8,1
Tufts Medical Center,Suffolk - 02111,93,57
UMass Memorial-Memorial Campus,Worcester - 01605,55,12
UMass Memorial-University Campus,Worcester - 01655,84,41
Winchester Hospital,Middlesex - 01890,44,6
Wing Memorial Hospital,Hampden - 01069,8,5
